sce:YNL130C	ec:2.7.8.2
sce:YGR061C	ec:6.3.5.3
sce:YGR094W	ec:6.1.1.9
sce:YGR124W	ec:6.3.5.4
sce:YGR135W	ec:3.4.25.1
sce:YGR144W	ec:2.4.2.60
sce:YGR155W	ec:4.2.1.22
sce:YGR170W	ec:4.1.1.65
sce:YGR175C	ec:1.14.14.17
sce:YGR177C	ec:2.3.1.84
sce:YGR185C	ec:6.1.1.1
sce:YGR192C	ec:1.2.1.12
sce:YGR202C	ec:2.7.7.15
sce:YGR208W	ec:3.1.3.3
sce:YGR240C	ec:2.7.1.11
sce:YGR248W	ec:3.1.1.31
sce:YGR253C	ec:3.4.25.1
sce:YGR254W	ec:4.2.1.11
sce:YGR256W	ec:1.1.1.44
sce:YGR256W	ec:1.1.1.343
sce:YGR267C	ec:3.5.4.16
sce:YGR282C	ec:3.2.1.58
sce:YHL011C	ec:2.7.6.1
sce:YHL012W	ec:2.7.7.9
sce:YHL032C	ec:2.7.1.30
sce:YHR011W	ec:6.1.1.11
sce:YHR018C	ec:4.3.2.1
sce:YHR019C	ec:6.1.1.22
sce:YDR487C	ec:4.1.99.12
sce:YDR530C	ec:2.7.7.5
sce:YDR530C	ec:2.7.7.53
sce:YEL011W	ec:2.4.1.18
sce:YEL021W	ec:4.1.1.23
sce:YEL032W	ec:3.6.4.12
sce:YEL042W	ec:3.6.1.42
sce:YEL046C	ec:4.1.2.48
sce:YEL058W	ec:5.4.2.3
sce:YEL060C	ec:3.4.21.48
sce:YER003C	ec:5.3.1.8
sce:YER012W	ec:3.4.25.1
sce:YER014W	ec:1.3.3.4
sce:YER014W	ec:1.3.3.15
sce:YER015W	ec:6.2.1.3
sce:YER023W	ec:1.5.1.2
sce:YER043C	ec:3.3.1.1
sce:YER052C	ec:2.7.2.4
sce:YER065C	ec:4.1.3.1
sce:YER073W	ec:1.2.1.3
sce:YER081W	ec:1.1.1.95
sce:YER081W	ec:1.1.1.399
sce:YER087W	ec:6.1.1.15
sce:YER090W	ec:4.1.3.27
sce:YER091C	ec:2.1.1.14
sce:YER094C	ec:3.4.25.1
sce:YER099C	ec:2.7.6.1
sce:YER166W	ec:7.6.2.1
sce:YER170W	ec:2.7.4.3
sce:YER178W	ec:1.2.4.1
sce:YFL017C	ec:2.3.1.4
sce:YFL018C	ec:1.8.1.4
sce:YFL022C	ec:6.1.1.20
sce:YFL053W	ec:2.7.1.28
sce:YFL053W	ec:2.7.1.29
sce:YFL053W	ec:4.6.1.15
sce:YFR030W	ec:1.8.1.2
sce:YFR047C	ec:2.4.2.19
sce:YFR050C	ec:3.4.25.1
sce:YFR053C	ec:2.7.1.1
sce:YFR055W	ec:4.4.1.13
sce:YGL006W	ec:7.2.2.10
sce:YGL011C	ec:3.4.25.1
sce:YGL017W	ec:2.3.2.8
sce:YGL027C	ec:3.2.1.106
sce:YGL040C	ec:4.2.1.24
sce:YJL164C	ec:2.7.11.11
sce:YPL203W	ec:2.7.11.11
sce:YFR025C	ec:3.1.3.15
sce:YHR189W	ec:3.1.1.29
sce:YHR020W	ec:6.1.1.15
sce:YHR024C	ec:3.4.24.64
sce:YHR037W	ec:1.2.1.88
sce:YHR042W	ec:1.6.2.4
sce:YHR043C	ec:3.1.3.68
sce:YHR044C	ec:3.1.3.68
sce:YHR072W	ec:5.4.99.7
sce:YHR091C	ec:6.1.1.19
sce:YHR128W	ec:2.4.2.9
sce:YHR144C	ec:3.5.4.12
sce:YHR163W	ec:3.1.1.31
sce:YHR174W	ec:4.2.1.11
sce:YHR183W	ec:1.1.1.44
sce:YHR183W	ec:1.1.1.343
sce:YHR190W	ec:2.5.1.21
sce:YHR201C	ec:3.6.1.11
sce:YHR208W	ec:2.6.1.42
sce:YHR216W	ec:1.1.1.205
sce:YIL009W	ec:6.2.1.3
sce:YIL043C	ec:1.6.2.2
sce:YIL048W	ec:7.6.2.1
sce:YIL074C	ec:1.1.1.95
sce:YIL074C	ec:1.1.1.399
sce:YIL078W	ec:6.1.1.3
sce:YIL099W	ec:3.2.1.3
sce:YIL116W	ec:2.6.1.9
sce:YIL155C	ec:1.1.5.3
sce:YIR008C	ec:2.7.7.102
sce:YIR027C	ec:3.5.2.5
sce:YIR034C	ec:1.5.1.7
sce:YJL005W	ec:4.6.1.1
sce:YJL052W	ec:1.2.1.12
sce:YJL088W	ec:2.1.3.3
sce:YJL121C	ec:5.1.3.1
sce:YJL153C	ec:5.5.1.4
sce:YJL172W	ec:3.4.17.4
sce:YBL057C	ec:3.1.1.29
sce:YBL091C	ec:3.4.11.18
sce:YBR001C	ec:3.2.1.28
sce:YBR006W	ec:1.2.1.16
sce:YBR006W	ec:1.2.1.79
sce:YBR006W	ec:1.2.1.20
sce:YBR011C	ec:3.6.1.1
sce:YBR023C	ec:2.4.1.16
sce:YBR029C	ec:2.7.7.41
sce:YBR035C	ec:1.4.3.5
sce:YBR038W	ec:2.4.1.16
sce:YBR092C	ec:3.1.3.2
sce:YBR111C	ec:3.6.1.13
sce:YBR115C	ec:1.2.1.95
sce:YBR121C	ec:6.1.1.14
sce:YBR126C	ec:2.4.1.15
sce:YBR126C	ec:2.4.1.347
sce:YBR133C	ec:2.1.1.320
sce:YBR176W	ec:2.1.2.11
sce:YBR196C	ec:5.3.1.9
sce:YBR221C	ec:1.2.4.1
sce:YBR243C	ec:2.7.8.15
sce:YBR252W	ec:3.6.1.23
sce:YBR256C	ec:2.5.1.9
sce:YBR263W	ec:2.1.2.1
sce:YCL018W	ec:1.1.1.85
sce:YCL057W	ec:3.4.24.37
sce:YCR024C	ec:6.1.1.22
sce:YCR048W	ec:2.3.1.26
sce:YCR069W	ec:5.2.1.8
sce:YDL021W	ec:5.4.2.11
sce:YDL022W	ec:1.1.1.8
sce:YDL024C	ec:3.1.3.2
sce:YDL045C	ec:2.7.7.2
sce:YDL055C	ec:2.7.7.13
sce:YDL066W	ec:1.1.1.42
sce:YDL080C	ec:4.1.1.1
sce:YDL086W	ec:3.1.1.45
sce:YDL095W	ec:2.4.1.109
sce:YDL103C	ec:2.7.7.23
sce:YDL103C	ec:2.7.7.83
sce:YDL140C	ec:2.7.7.6
sce:YDL174C	ec:1.1.2.4
sce:YDL200C	ec:2.1.1.63
sce:YDL238C	ec:3.5.4.3
sce:YDR001C	ec:3.2.1.28
sce:YDR007W	ec:5.3.1.24
sce:YDR019C	ec:2.1.2.10
sce:YDR023W	ec:6.1.1.11
sce:YDR047W	ec:4.1.1.37
sce:YDR058C	ec:3.1.1.3
sce:YDR062W	ec:2.3.1.50
sce:YDR111C	ec:2.6.1.2
sce:YDR120C	ec:2.1.1.215
sce:YDR120C	ec:2.1.1.216
sce:YDR147W	ec:2.7.1.82
sce:YDR148C	ec:2.3.1.61
sce:YDR155C	ec:5.2.1.8
sce:YDR158W	ec:1.2.1.11
sce:YDR226W	ec:2.7.4.3
sce:YDR232W	ec:2.3.1.37
sce:YDR234W	ec:4.2.1.36
sce:YDR236C	ec:2.7.1.26
sce:YDR242W	ec:3.5.1.4
sce:YDR248C	ec:2.7.1.12
sce:YDR261C	ec:3.2.1.58
sce:YDR268W	ec:6.1.1.2
sce:YDR272W	ec:3.1.2.6
sce:YDR307W	ec:2.4.1.109
sce:YDR321W	ec:3.5.1.1
sce:YDR341C	ec:6.1.1.19
sce:YDR410C	ec:2.1.1.100
sce:YAL023C	ec:2.4.1.109
sce:YAL038W	ec:2.7.1.40
sce:YAL039C	ec:4.4.1.17
sce:YAL054C	ec:6.2.1.1
sce:YAL062W	ec:1.4.1.4
sce:YAR015W	ec:6.3.2.6
sce:YAR035W	ec:2.3.1.7
sce:YBL013W	ec:2.1.2.9
sce:YBL015W	ec:3.1.2.1
sce:YBL023C	ec:3.6.4.12
sce:YBL039C	ec:6.3.4.2
sce:YBL041W	ec:3.4.25.1
sce:YBL068W	ec:2.7.6.1
sce:YBL076C	ec:6.1.1.5
sce:YBL080C	ec:6.3.5.6
sce:YBL080C	ec:6.3.5.7
sce:YDL090C	ec:2.5.1.58
sce:YJR009C	ec:1.2.1.12
sce:YJR010W	ec:2.7.7.4
sce:YJR016C	ec:4.2.1.9
sce:YJR025C	ec:1.13.11.6
sce:YJR057W	ec:2.7.4.9
sce:YJR103W	ec:6.3.4.2
sce:YJR105W	ec:2.7.1.20
sce:YJR109C	ec:6.3.5.5
sce:YJR139C	ec:1.1.1.3
sce:YJR143C	ec:2.4.1.109
sce:YJR148W	ec:2.6.1.42
sce:YJR153W	ec:3.2.1.15
sce:YJR159W	ec:1.1.1.14
sce:YKL001C	ec:2.7.1.25
sce:YKL029C	ec:1.1.1.38
sce:YKL035W	ec:2.7.7.9
sce:YKL060C	ec:4.1.2.13
sce:YKL067W	ec:2.7.4.6
sce:YKL103C	ec:3.4.11.22
sce:YKL104C	ec:2.6.1.16
sce:YKL127W	ec:5.4.2.2
sce:YKL134C	ec:3.4.24.59
sce:YKL150W	ec:1.6.2.2
sce:YKL152C	ec:5.4.2.11
sce:YKL181W	ec:2.7.6.1
sce:YKL184W	ec:4.1.1.17
sce:YKL194C	ec:6.1.1.3
sce:YKL216W	ec:1.3.98.1
sce:YKR031C	ec:3.1.4.4
sce:YKR066C	ec:1.11.1.5
sce:YLR058C	ec:2.1.2.1
sce:YLR060W	ec:6.1.1.20
sce:YLR089C	ec:2.6.1.2
sce:YHL007C	ec:2.7.11.1
sce:YLR146C	ec:2.5.1.22
sce:YLR153C	ec:6.2.1.1
sce:YLR155C	ec:3.5.1.1
sce:YLR157C	ec:3.5.1.1
sce:YLR158C	ec:3.5.1.1
sce:YLR160C	ec:3.5.1.1
sce:YLR174W	ec:1.1.1.42
sce:YJR104C	ec:1.15.1.1
sce:YGR123C	ec:3.1.3.16
sce:YNR027W	ec:2.7.1.35
sce:YDR037W	ec:6.1.1.6
sce:YDR177W	ec:2.3.2.23
sce:YLR113W	ec:2.7.11.24
sce:YPR176C	ec:2.5.1.60
sce:YHR030C	ec:2.7.11.24
sce:YKL210W	ec:6.2.1.45
sce:YMR022W	ec:2.3.2.23
sce:YDL134C	ec:3.1.3.16
sce:YMR278W	ec:5.4.2.2
sce:YOR171C	ec:2.7.1.91
sce:YLR260W	ec:2.7.1.91
sce:YHL003C	ec:2.3.1.24
sce:YDR297W	ec:1.14.18.5
sce:YBR274W	ec:2.7.11.1
sce:YDL017W	ec:2.7.11.1
sce:YGR188C	ec:2.7.11.1
sce:YJL187C	ec:2.7.11.1
sce:YDL108W	ec:2.7.11.22
sce:YDL108W	ec:2.7.11.23
sce:YNL221C	ec:3.1.26.5
sce:YOL133W	ec:2.3.2.32
sce:YGR234W	ec:1.14.12.17
sce:YBR278W	ec:2.7.7.7
sce:YDR121W	ec:2.7.7.7
sce:YDL246C	ec:1.1.1.14
sce:YBR018C	ec:2.7.7.12
sce:YOL064C	ec:3.1.3.7
sce:YFR019W	ec:2.7.1.150
sce:YMR036C	ec:3.1.3.48
sce:YOR388C	ec:1.17.1.9
sce:YLR120C	ec:3.4.23.41
sce:YBR265W	ec:1.1.1.102
sce:YDL188C	ec:3.1.3.16
sce:YHR008C	ec:1.15.1.1
sce:YML080W	ec:1.3.1.88
sce:YNR015W	ec:1.3.1.91
sce:YLR401C	ec:1.3.1.89
sce:YLR405W	ec:1.3.1.90
sce:YDR054C	ec:2.3.2.23
sce:YGR101W	ec:3.4.21.105
sce:YDR208W	ec:2.7.1.68
sce:YMR162C	ec:7.6.2.1
sce:YGL037C	ec:3.5.1.19
sce:YIL053W	ec:3.1.3.21
sce:YGL038C	ec:2.4.1.232
sce:YPL050C	ec:2.4.1.232
sce:YIL124W	ec:1.1.1.101
sce:YOR125C	ec:1.14.99.60
sce:YNR041C	ec:2.5.1.39
sce:YML110C	ec:2.1.1.201
sce:YIL094C	ec:1.1.1.87
sce:YOR339C	ec:2.3.2.23
sce:YGR036C	ec:3.6.1.43
sce:YMR156C	ec:3.1.3.32
sce:YGR060W	ec:1.14.18.9
sce:YDR044W	ec:1.3.3.3
sce:YKL166C	ec:2.7.11.11
sce:YBR202W	ec:3.6.4.12
sce:YER100W	ec:2.3.2.23
sce:YDR453C	ec:1.11.1.24
sce:YHR025W	ec:2.7.1.39
sce:YML005W	ec:2.5.1.114
sce:YPR019W	ec:3.6.4.12
sce:YGL184C	ec:4.4.1.13
sce:YLR143W	ec:6.3.1.14
sce:YKL046C	ec:3.2.1.101
sce:YMR238W	ec:3.2.1.101
sce:YER163C	ec:4.3.2.7
sce:YLR070C	ec:1.1.1.9
sce:YMR096W	ec:4.3.3.6
sce:YLL019C	ec:2.7.12.1
sce:YEL012W	ec:2.3.2.23
sce:YLR274W	ec:3.6.4.12
sce:YBR160W	ec:2.7.11.22
sce:YLR105C	ec:4.6.1.16
sce:YOR119C	ec:2.7.11.1
sce:YGL001C	ec:1.1.1.170
sce:YNL207W	ec:2.7.11.1
sce:YGR098C	ec:3.4.22.49
sce:YER042W	ec:1.8.4.11
sce:YBL022C	ec:3.4.21.53
sce:YGL022W	ec:2.4.99.18
sce:YKR079C	ec:3.1.26.11
sce:YBL016W	ec:2.7.11.24
sce:YGR040W	ec:2.7.11.24
sce:YMR001C	ec:2.7.11.21
sce:YPL031C	ec:2.7.11.22
sce:YML028W	ec:1.11.1.24
sce:YMR095C	ec:4.3.3.6
sce:YGL047W	ec:2.4.1.141
sce:YBR070C	ec:2.4.1.141
sce:YER168C	ec:2.7.7.72
sce:YAR019C	ec:2.7.11.1
sce:YFL029C	ec:2.7.11.22
sce:YKR076W	ec:1.8.5.7
sce:YLR216C	ec:5.2.1.8
sce:YAL015C	ec:4.2.99.18
sce:YFL001W	ec:5.4.99.45
sce:YPL236C	ec:2.7.11.1
sce:YHR079C	ec:2.7.11.1
sce:YML060W	ec:4.2.99.18
sce:YFR015C	ec:2.4.1.11
sce:YGR087C	ec:4.1.1.1
sce:YGR199W	ec:2.4.1.109
sce:YGR286C	ec:2.8.1.6
sce:YHR123W	ec:2.7.8.1
sce:YHR179W	ec:1.6.99.1
sce:YIL162W	ec:3.2.1.26
sce:YIL145C	ec:6.3.2.1
sce:YIL125W	ec:1.2.4.2
sce:YIL107C	ec:2.7.1.105
sce:YIL020C	ec:5.3.1.16
sce:YIL015W	ec:3.4.23.35
sce:YIR029W	ec:3.5.3.4
sce:YIR032C	ec:4.3.2.3
sce:YKR080W	ec:1.5.1.15
sce:YKR097W	ec:4.1.1.49
sce:YLR044C	ec:4.1.1.1
sce:YLR133W	ec:2.7.1.32
sce:YLR142W	ec:1.5.5.2
sce:YLR172C	ec:2.1.1.314
sce:YLR180W	ec:2.5.1.6
sce:YLR420W	ec:3.5.2.3
sce:YLR438W	ec:2.6.1.13
sce:YML086C	ec:1.1.3.37
sce:YML078W	ec:5.2.1.8
sce:YML022W	ec:2.4.2.7
sce:YMR013C	ec:2.7.1.108
sce:YMR220W	ec:2.7.4.2
sce:YMR250W	ec:4.1.1.15
sce:YMR296C	ec:2.3.1.50
sce:YNL238W	ec:3.4.21.61
sce:YNR050C	ec:1.5.1.10
sce:YOL097C	ec:6.1.1.2
sce:YOR074C	ec:2.1.1.45
sce:YOR184W	ec:2.6.1.52
sce:YOR236W	ec:1.5.1.3
sce:YOR347C	ec:2.7.1.40
sce:YOR393W	ec:4.2.1.11
sce:YPL227C	ec:2.4.1.117
sce:YPL171C	ec:1.6.99.1
sce:YPL111W	ec:3.5.3.1
sce:YPL028W	ec:2.3.1.9
sce:YPR074C	ec:2.2.1.1
sce:YPR113W	ec:2.7.8.11
sce:YDL079C	ec:2.7.11.1
sce:YOR231W	ec:2.7.12.2
sce:YGL180W	ec:2.7.11.1
sce:YPR118W	ec:5.3.1.23
sce:YBR097W	ec:2.7.11.1
sce:YGL058W	ec:2.3.2.23
sce:YDR531W	ec:2.7.1.33
sce:YPL096W	ec:3.5.1.52
sce:YJL001W	ec:3.4.25.1
sce:YNL154C	ec:2.7.11.1
sce:YIL035C	ec:2.7.11.1
sce:YOR061W	ec:2.7.11.1
sce:YBR080C	ec:3.6.4.6
sce:YPR066W	ec:6.2.1.45
sce:YGR133W	ec:2.3.2.23
sce:YOL143C	ec:2.5.1.78
sce:YDL074C	ec:2.3.2.27
sce:YJL034W	ec:3.6.4.10
sce:YJR117W	ec:3.4.24.84
sce:YPR180W	ec:6.2.1.45
sce:YDR390C	ec:6.2.1.45
sce:YNL073W	ec:6.1.1.6
sce:YDR144C	ec:3.4.23.41
sce:YBR286W	ec:3.4.11.15
sce:YER062C	ec:3.1.3.21
sce:YCR105W	ec:1.1.1.2
sce:YMR015C	ec:1.14.19.41
sce:YAL012W	ec:4.4.1.1
sce:YBL033C	ec:3.5.4.25
sce:YBR020W	ec:2.7.1.6
sce:YBR046C	ec:1.6.5.5
sce:YBR117C	ec:2.2.1.1
sce:YDR441C	ec:2.4.2.7
sce:YDR454C	ec:2.7.4.8
sce:YDR481C	ec:3.1.3.1
sce:YDR502C	ec:2.5.1.6
sce:YER055C	ec:2.4.2.17
sce:YLR189C	ec:2.4.1.173
sce:YBR159W	ec:1.1.1.62
sce:YBR159W	ec:1.1.1.330
sce:YAR008W	ec:4.6.1.16
sce:YKL114C	ec:4.2.99.18
sce:YBL105C	ec:2.7.11.13
sce:YBL052C	ec:2.3.1.48
sce:YJR066W	ec:2.7.11.1
sce:YJR078W	ec:1.13.11.52
sce:YLR100W	ec:1.1.1.270
sce:YKL203C	ec:2.7.11.1
sce:YBR166C	ec:1.3.1.13
sce:YCR012W	ec:2.7.2.3
sce:YCR036W	ec:2.7.1.15
sce:YDL230W	ec:3.1.3.48
sce:YDL093W	ec:2.4.1.109
sce:YDR050C	ec:5.3.1.1
sce:YDR300C	ec:2.7.2.11
sce:YDR354W	ec:2.4.2.18
sce:YDR408C	ec:2.1.2.2
sce:YBR019C	ec:5.1.3.2
sce:YBR019C	ec:5.1.3.3
sce:YBR229C	ec:3.2.1.207
sce:YOR196C	ec:2.8.1.8
